type,cuo,ko,nao,cao
1,3.9647577092511015,10.23460710992726,0.0,6.474746439913943
0,0.2602863149464411,1.0511562718990892,0.0,2.34257683451797
1,0.78,5.19,0.0,2.01
1,5.147653721682848,12.510113268608414,0.0,5.936488673139159
1,2.269414948990215,10.066625026025402,0.0,7.41203414532584
1,3.388249922287846,11.345974510413429,0.0,7.615791109729562
1,2.537403962798221,7.450465022240193,0.0,0.0
1,2.205584783488466,7.770133549170375,0.0,5.47349251315257
1,3.2497492477432304,0.0,0.0,1.073219658976931
0,10.428771789220596,0.0,0.0,1.4826688038469242
0,3.196254071661238,0.0,0.0,3.24714983713355
1,1.5535732184023257,0.5913601282950788,0.0,0.6214292873609303
1,0.8415990381725278,0.9217513275222924,0.0,0.2103997595431319
0,5.168256630674074,0.22014886256421,0.0,3.679630988573226
1,1.657125640253088,1.0143617555488598,0.0,0.7231093702922565
1,4.819645404524151,12.76747503566334,2.9142041980843696,8.864886896270633
1,0.4747474747474747,12.404040404040405,3.414141414141415,8.313131313131315
1,1.6232540581351451,9.362023405058514,4.039260098150246,0.0
1,1.0872878772482473,14.754598109948176,2.1339294787115133,8.403617518544863
1,1.5162053136736682,7.942690221171233,2.9489497843928225,0.0
1,0.0,9.686375321336763,0.0,0.0
0,3.554070473876064,0.0,0.0,2.966788173349535
0,5.406628209478567,0.8030765750480715,0.0,0.0
1,3.329273244011368,0.0,0.0,4.780755176613885
1,0.55,0.74,0.0,1.66
0,3.098445595854922,0.0,8.207253886010363,0.5181347150259068
0,8.555825242718447,0.0,0.0,0.4753236245954692
0,1.153925406964764,0.0,2.379971151864825,0.6490830414176797
0,10.589060308555402,0.0,0.0,1.442596674013224
0,3.603964360796876,0.4004404845329862,0.0,3.013314646110721
1,1.558546705799008,0.0,0.0,0.9513207165266672
0,0.3343803830175296,0.263451210862296,0.0,1.3577870098287566
0,0.7408890668802564,0.3003604325190228,0.92110532639167,2.9835802963556266
0,0.0,1.439509954058193,0.0,4.5839714139867285
0,0.0,0.0,0.0,4.295845997973657
0,0.4470181855125471,0.0,0.0,1.6255206745910804
0,0.1114940198662071,0.2128522197445773,0.0,0.4662477194405027
0,0.470188075230092,0.1500600240096038,0.0,0.6402561024409764
0,1.5484003281378178,0.256357670221493,0.0,0.7998359310910582
0,0.1663028791185947,0.0,0.0,0.3949693379066625
0,0.6965072211410429,0.1433985455290382,2.273891221960464,0.3789818703267439
0,3.010602120424085,0.2300460092018404,0.0,0.8901780356071216
0,0.7405904433397584,0.0,1.4000202901491323,0.6898650705082683
0,0.8910490076954233,0.0,0.0,1.123936816524909
0,0.0,0.0,0.0,1.8971289438977377
0,0.2027531746878668,0.4695336676982179,0.0,5.292924981325366
0,2.7242118151209063,0.1530456075910621,5.856545250484645,0.8060401999795941
0,2.778345250255363,0.3575076608784473,5.801838610827375,0.0
0,5.650612589776087,0.0,0.0,5.534431770173215
0,1.5620151029274851,0.0,0.0,6.620461363401263
0,0.4338175948345439,0.201775625504439,3.0871670702179177,2.158999192897498
0,0.5389465121008746,0.1118568232662192,2.704901362619484,0.8541793776693106
0,0.7806955287437899,0.2534725742674643,0.0,0.0
0,0.6683117417232162,0.2981698539995887,4.791281102200289,0.8945095619987662
0,0.0,0.3226782293032167,0.8066955732580419,2.843601895734597
0,0.7329842931937174,0.0,0.0,4.795811518324608
0,0.4580618892508143,0.3053745928338762,0.0,2.1172638436482085
0,1.2531884218698013,0.0,0.0,3.537762005101474
0,0.72209614194347,0.0,0.0,3.2184856612337525
0,1.4371131857757264,0.0,0.0,3.7553760621000736
0,0.8178844056706652,0.0,0.0,5.59432933478735
0,0.7440476190476191,0.0,1.2967687074829934,2.4128401360544225
0,0.5496183206106872,0.1119592875318066,3.0941475826972016,0.7938931297709926
0,0.8327480686264673,0.3210594963379152,0.0,3.2005618541185914
0,1.382583574081717,0.0,0.0,0.0
0,0.8923013073251711,0.0,2.811786677733969,1.1724424154388875
0,0.8564614050303555,0.0,0.0,1.3117953165654812
0,1.2544609062398615,0.0,0.0,1.4166756785984644
0,3.169299311462131,0.3442689347914135,0.0,3.533819360064804
